"STAR_IDX","star_name","Distance (Lightyears)","Temperature","Relative Mass","radius","STAR LUMINOSITY","STAR TYPE"
3634,"Radiara",553.649,3247,0.24684,0.39862,0.06433,"M:1:V"
4580,"Sterrennacht",1434.42,3219,0.40643,0.68755,0.00305,"M:0:V"
4097,"Axólotl",3130,3095,0.33937,0.55582,0.03311,"M:3:V"
7439,"Tegmine",1091.11,3293,0.41263,0.28226,0.02905,"M:2:V"
4105,"Sakuya Nebula",1021.76,3971,0.71558,0.92802,0.20809,"K:3:V"
7447,"Lunar Mirage",547,2679,0.2813,0.45794,0.03412,"M:6:V"
6870,"Koi's Radiance",693.4,2458,0.34994,0.63872,0.02668,"M:4:V"
9972,"Aetherionyx",46.2,2565,0.31595,0.69914,0.0629,"M:2:V"
8789,"Aljanah",316.61,3202,0.2118,0.27172,0.04562,"M:1:V"
9719,"Morava",485,3247,0.33993,0.63835,0.02214,"M:3:V"
3656,"Nusakan",264.4,4635,0.73458,0.86409,0.12076,"K:3:V"
7448,"Subra",1189,3054,0.21208,0.44127,0.06053,"M:3:V"
7259,"Titawin",331,5350,1.02582,1.02156,1.41288,"G:4:V"
4339,"Angetenar",137.18,3489,0.28991,0.33407,0.06761,"M:0:V"
7731,"Rukbat",504.566,2764,0.22505,0.01435,0.06605,"M:2:V"
3314,"Etherionara",1025.72,5711,0.91125,1.14346,0.70914,"G:2:V"
6170,"Vermilion Expanse",27.3,3024,0.31619,0.58243,0.01129,"M:1:V"
3715,"Orionara",1142.05,3963,0.78809,0.8413,0.34087,"K:6:V"
9392,"Alniyat",270.117,2475,0.33668,0.14075,0.05801,"M:3:V"
7170,"Stellaria Whimsy",173.5,2486,0.37086,0.69588,0.07112,"M:3:V"
3303,"Salm",269.2,3062,0.2264,0.4417,0.01815,"M:3:V"
6429,"Hunahpú",946.611,5515,0.88623,1.0864,1.2176,"G:4:V"
6882,"Muphrid",95,2505,0.29426,0.30361,0.05409,"M:4:V"
3831,"Skyforged",7600,2494,0.28024,0.40293,0.00688,"M:0:V"
492,"Yugen",223.85,2917,0.42937,0.53318,0.07298,"M:1:V"
6978,"Nebulonix",124.24,2730,0.14691,0.45407,0.00284,"M:5:V"
5331,"Sekai Ember",393,2466,0.29603,0.45434,0.04615,"M:8:V"
7514,"Mago",71.4,2562,0.13491,0.26885,0.03283,"M:5:V"
4877,"Frostbinder",875.427,5281,0.86495,0.98555,0.74812,"G:2:V"
8875,"Markeb",766.636,2958,0.39811,0.38974,0.02409,"M:5:V"
6665,"Symbionix",315.906,2682,0.21768,0.11853,0.04399,"M:4:V"
1884,"Acrux",33.4,2507,0.29733,0.11656,0.03212,"M:2:V"
3701,"Veritate",1045.48,5542,0.93661,0.97928,0.78791,"G:5:V"
733,"Pulsarianix",936.944,3818,0.52162,0.75035,0.25071,"K:6:V"
9860,"Frostfang",650.34,3885,0.52364,0.77125,0.25161,"K:0:V"
4062,"Achernar",570.05,5524,0.81728,1.03053,1.45686,"G:2:V"
7707,"Amaterasu Mirage",14.4,2629,0.08131,0.3623,0.05812,"M:7:V"
6950,"Theemin",441.56,4689,0.77655,0.82394,0.0905,"K:2:V"
1568,"Minchir",75.1,2414,0.10913,0.21121,0.00389,"M:2:V"
8692,"Spectral Veil",98.4,4697,0.59123,0.87947,0.30946,"K:0:V"
8277,"Luminastra",2070,3077,0.41638,0.00149,0.00379,"M:3:V"
8837,"Chasoň",1553.0362,3849,0.49177,0.83647,0.5021,"K:5:V"
3081,"Musica",1522.77,3280,0.19828,0.56199,0.00227,"M:1:V"
9580,"Quanticus",129,2888,0.28966,0.15922,0.05728,"M:3:V"
7873,"Citadelle",114.29,3740,0.69248,0.85886,0.58213,"K:7:V"
1115,"Elgafar",700,2766,0.29834,0.49495,0.05721,"M:5:V"
8457,"Arcanara",37.36,5441,0.89538,1.11447,1.3633,"G:5:V"
1352,"Orion's Gaze",1267.59,3182,0.24494,0.2394,0.06767,"M:3:V"
1806,"Uchū",27.561,4146,0.64965,0.78359,0.25319,"K:5:V"
6172,"Nebulithra",211.1,5337,0.89547,1.03809,1.26973,"G:4:V"
7465,"Drakonir",6710,2612,0.25038,0.09998,0.03318,"M:7:V"
3177,"Phact",40,3825,0.49642,0.80749,0.21876,"K:0:V"
3913,"Alpheratz",39.7401,3314,0.10711,0.65551,0.03076,"M:2:V"
8608,"Brimstone",690.336,4649,0.65429,0.81659,0.553,"K:3:V"
824,"Titanic Mirage",800,4252,0.58262,0.95825,0.16938,"K:5:V"
7004,"Cosmosis",14.0078,3980,0.76411,0.73528,0.51683,"K:7:V"
4898,"Alnilam",22.42,4048,0.72172,0.81485,0.12912,"K:6:V"
2508,"Ascella",338.364,2472,0.30528,0.30366,0.05632,"M:3:V"
1243,"Iklil",1177.53,2471,0.24446,0.39791,0.00685,"M:3:V"
8540,"Olympus Anomaly",810.898,3771,0.46175,0.87664,0.42316,"K:2:V"
1965,"Orionyx",6100,2892,0.1113,0.44878,0.06576,"M:0:V"
1447,"Nekkar",25.4893,3229,0.44314,0.6516,0.00485,"M:3:V"
1972,"Kaze",990.44,2923,0.08158,0.48521,0.02569,"M:1:V"
7083,"Hatysa",571.47,4087,0.47594,0.87644,0.51545,"K:3:V"
8703,"Berehynia",437.2,2960,0.31377,0.22716,0.02208,"M:4:V"
3191,"Petra",849.312,2627,0.36129,0.18665,0.0621,"M:3:V"
5382,"Alsephina",320,2722,0.247,0.36775,0.07011,"M:4:V"
799,"Merope",2500,2713,0.21068,0.4183,0.03598,"M:2:V"
291,"Zypheria",753.409,4472,0.47257,0.86199,0.17104,"K:2:V"
7209,"Haruka Echoes",108.7,2664,0.13696,0.24642,0.01067,"M:5:V"
1463,"Beid",94.43,4357,0.60304,0.86776,0.45961,"K:4:V"
1152,"Enso",1402.72,3093,0.40737,0.10603,0.00298,"M:2:V"
7523,"Cosmic Elegance",138,4051,0.47823,0.94485,0.59513,"K:2:V"
5842,"Cosmic Whispers",508,3225,0.36868,0.49579,0.01554,"M:0:V"
2995,"Markab",99.5561,4266,0.49854,0.93119,0.30701,"K:4:V"
87,"Vortexara",1030.81,5405,0.88058,1.14415,0.82824,"G:2:V"
6456,"Lunarianth",759,4298,0.70613,0.77599,0.35866,"K:5:V"
7659,"Cassioth",32.36,4405,0.70407,0.74187,0.25561,"K:3:V"
2719,"Tesserara",657,2579,0.32002,0.39693,0.03382,"M:7:V"
3945,"Naledi",1084.13,2588,0.2204,0.26353,0.02782,"M:6:V"
8367,"Buna",106.3,2629,0.32023,0.48682,0.00028,"M:1:V"
3428,"Porrima",1450.33,3520,0.14687,0.58896,0.04723,"M:1:V"
2888,"Rigel",639,4051,0.66995,0.83433,0.44237,"K:3:V"
4920,"Aldhibah",406.985,3776,0.74665,0.90596,0.15505,"K:7:V"
8482,"Pipoltr",497,3192,0.16224,0.62815,0.05299,"M:0:V"
2180,"Diya",1197.63,3772,0.78214,0.86029,0.24611,"K:0:V"
4190,"Fulu",408.24,5549,0.94898,1.07048,1.14423,"G:3:V"
6367,"Etherios",708.165,4774,0.75888,0.86585,0.18336,"K:2:V"
7123,"Diadem",43.54,2769,0.31997,0.18457,0.00546,"M:5:V"
2229,"Castor",1240.69,2537,0.35058,0.49676,0.07409,"M:8:V"
9732,"Cosmaronix",252,2478,0.10014,0.4636,0.03299,"M:3:V"
6629,"Secunda Hyadum",619.74,5278,0.82369,0.99324,0.62084,"G:4:V"
9604,"Luminous Nexus",372.176,2844,0.44246,0.53,0.06022,"M:2:V"
5863,"Sāmaya",30.5,3733,0.67746,0.95684,0.2293,"K:3:V"
1612,"Nocturne Echo",62,2726,0.37588,0.5127,0.02996,"M:3:V"
2918,"Bosona",1800,2431,0.40052,0.32172,0.0551,"M:8:V"
9840,"Sakura",1440.75,5387,0.86433,1.09637,0.74127,"G:4:V"
8550,"Zubeneschamali",906,2401,0.23667,0.02703,0.06992,"M:6:V"
4677,"Tuiren",216.056,2494,0.19519,0.17276,0.04912,"M:3:V"
6603,"Kochab",1201.9,2676,0.24782,0.30842,0.04547,"M:1:V"
7997,"Thunderhoof",619.502,2835,0.27628,0.27421,0.00689,"M:2:V"
4354,"Celestial Serenity",1645,4341,0.71372,0.94226,0.25739,"K:2:V"
3892,"Cleopatra's Resonance",864.68,5307,0.95731,1.02709,1.13657,"G:2:V"
4404,"Nebuloria",272.73,2490,0.19488,0.29656,0.02653,"M:3:V"
493,"Mebsuta",651.783,2464,0.23885,0.66809,0.02635,"M:3:V"
51,"Quantumara",245,2939,0.44492,0.50606,0.06582,"M:3:V"
3176,"Tianyi",341.22,3909,0.7351,0.7487,0.55161,"K:5:V"
4013,"Amatsu Echo",578.168,3268,0.11305,0.08523,0.01933,"M:1:V"
9925,"Hathor's Labyrinth",443.371,2823,0.15194,0.6914,0.05046,"M:5:V"
5940,"Ronin's Cascade",89.8,2497,0.11245,0.47304,0.07452,"M:8:V"
4451,"Komorebi",516.087,2427,0.09255,0.25551,0.0194,"M:3:V"
1388,"Revati",5.079,4833,0.57251,0.7611,0.561,"K:2:V"
5992,"Samurai's Ember",828.363,3067,0.15736,0.22352,0.07322,"M:3:V"
263,"Karaka",3500,2508,0.10275,0.17179,0.07826,"M:4:V"
8310,"Mirach",532.42,2971,0.42235,0.21121,0.05472,"M:2:V"
686,"Ayame Cascade",863.1852,2711,0.4489,0.05845,0.01359,"M:3:V"
2268,"Cosmogon Enigma",151.791,4491,0.73471,0.94309,0.1428,"K:0:V"
3137,"Terebellum",55.1,3713,0.4517,0.92684,0.26481,"K:2:V"
9467,"Galaxix",865.2,3891,0.52961,0.95764,0.31746,"K:3:V"
654,"Sakura Mirage",1215.36,2657,0.24961,0.20993,0.03164,"M:0:V"
6946,"Amaterasu",267.465,3100,0.3148,0.60507,0.03032,"M:2:V"
605,"Deneb",38.05,3822,0.50959,0.71124,0.45155,"K:5:V"
1576,"Penumbralix",712.9,2549,0.32556,0.57921,0.0069,"M:5:V"
7477,"Bunda",338.19,2800,0.1776,0.13447,0.02103,"M:2:V"
7129,"Asterion Abyss",441.94,3469,0.16613,0.53761,0.0106,"M:0:V"
8548,"Quasarlynx",396.64,2795,0.20418,0.32325,0.04986,"M:5:V"
1801,"Pleione",34.8523,4007,0.73585,0.77097,0.28556,"K:0:V"
8828,"Cosmosol",1953.89,2983,0.37034,0.58047,0.02588,"M:4:V"
5683,"Tupã",7680,3941,0.66008,0.75177,0.55102,"K:3:V"
3481,"Starglow Haven",8.16,3297,0.4049,0.44272,0.04979,"M:2:V"
2499,"Aetherionis",1062.4,2950,0.24669,0.22449,0.05978,"M:3:V"
4906,"Blizzardclaw",532.955,5510,0.90752,1.06124,1.40997,"G:2:V"
734,"Rasalhague",46.73,2551,0.29258,0.00046,3e-04,"M:4:V"
9656,"Mizar",55.68,2628,0.26225,0.39005,0.03188,"M:1:V"
8634,"Galaxara",45.7,4015,0.7494,0.88443,0.13965,"K:7:V"
1131,"Kawa",800.07,2720,0.16405,0.23867,0.02852,"M:4:V"
1468,"Pollux",1350.44,5443,0.96982,1.01125,1.03116,"G:3:V"
4571,"Zaurak",98.43,4244,0.78941,0.85242,0.34715,"K:2:V"
1017,"Nemea Residue",723.97,2848,0.30206,0.0571,0.0067,"M:3:V"
4161,"Procyon",187.2,2558,0.33739,0.23383,0.076,"M:4:V"
8809,"Ignitara",423.35,4373,0.61401,0.92505,0.56568,"K:2:V"
5224,"Helixar",72.78,2733,0.21992,0.54576,0.07947,"M:5:V"
7458,"Gumala",868.659,2622,0.29796,0.69349,0.0611,"M:5:V"
1974,"Atakoraka",28.55,2511,0.20564,0.39655,0.0418,"M:8:V"
6813,"Cryptic Shadows",8.52,5333,0.99872,1.05838,1.1884,"G:3:V"
5330,"Helian Nebula",216.577,2652,0.39338,0.64041,0.06001,"M:5:V"
2979,"Dìwö",683.062,3191,0.30879,0.53252,0.02404,"M:2:V"
5012,"Fomalhaut",1518,5352,0.91707,1.09374,0.78049,"G:5:V"
8662,"Arcadian Whispers",183.48,5382,0.88453,1.12509,0.67364,"G:2:V"
6522,"Infinite Iris",468.1,4519,0.4632,0.86422,0.30365,"K:0:V"
1582,"Quasarionix",1097.33,3883,0.66792,0.95092,0.25454,"K:2:V"
3901,"Chamukuy",208.221,2963,0.21428,0.08111,0.05733,"M:5:V"
4613,"Beemim",123.297,5346,1.02535,1.08099,1.43788,"G:3:V"
8920,"Cocibolca",951.022,2564,0.21257,0.44098,0.02236,"M:3:V"
6818,"Stormweaver",1778.73,3170,0.16628,0.01737,0.06189,"M:3:V"
3361,"Asahi Horizon",44.58,2762,0.36625,0.01011,0.04461,"M:5:V"
8673,"Helionis",1413.83,4544,0.61487,0.91968,0.17706,"K:2:V"
8659,"Sora",558.815,3798,0.7254,0.77192,0.41189,"K:5:V"
121,"Hawkfire",4540,3929,0.70997,0.85657,0.19899,"K:3:V"
500,"Alkes",1468.43,2534,0.37914,0.19972,0.00225,"M:8:V"
4430,"Gudja",1111.85,3053,0.36631,0.22551,0.0643,"M:4:V"
3685,"Situla",7000,2548,0.0832,0.48231,0.07434,"M:0:V"
3573,"Hikari Nebula",358.5,2793,0.42712,0.61992,0.07079,"M:5:V"
8570,"Hassaleh",31.03,3764,0.78388,0.93275,0.5515,"K:3:V"
3333,"Nocturnal Silence",481.3,2967,0.23043,0.2881,0.00201,"M:3:V"
4570,"Atria",650.237,5785,0.91721,1.02716,1.08708,"G:2:V"
2171,"Frostbloom",369.8,3139,0.37826,0.43824,0.00505,"M:2:V"
3308,"Maia",557,2513,0.18535,0.28926,0.04548,"M:3:V"
1640,"Galaxy Seraph",6300,5297,0.99526,1.07987,1.24129,"G:5:V"
542,"Comet Shroud",74.8,2927,0.10805,0.62709,0.07002,"M:3:V"
7217,"Kagayaki",57.023,4497,0.75347,0.83587,0.31686,"K:4:V"
4005,"Arkab Posterior",802.504,2934,0.42231,0.15639,0.07153,"M:1:V"
137,"Sadr",43.932,3723,0.57744,0.75858,0.5891,"K:6:V"
7424,"Dalim",31.07,2662,0.17122,0.10652,0.04661,"M:5:V"
9079,"Menkib",89.637,2725,0.25416,0.14508,0.04576,"M:4:V"
5844,"Quantronix",229,5296,0.90469,1.06358,0.77565,"G:2:V"
9814,"Fang",62.7146,3250,0.12312,0.52271,0.03782,"M:3:V"
5128,"Solarionis",84.9,3988,0.70813,0.78273,0.4569,"K:5:V"
4418,"Nosaxa",355.54,4610,0.64166,0.95247,0.25903,"K:2:V"
6259,"Eonix",33.9,2499,0.10966,0.3415,0.05272,"M:7:V"
3840,"Sadalbari",752.445,4045,0.64612,0.79219,0.42392,"K:6:V"
615,"Lilii Borea",1182.5,2493,0.1532,0.43462,0.02508,"M:2:V"
5007,"Nebula Obscura",969.462,5531,1.02131,1.10562,1.0433,"G:2:V"
5655,"Kaus Australis",941.176,4302,0.53738,0.81797,0.5458,"K:5:V"
2960,"Vindemiatrix",49.5,2560,0.11329,0.20274,0.04206,"M:7:V"
9650,"Phecda",1355.75,2589,0.36772,0.53531,0.02862,"M:5:V"
5686,"Aldulfin",77.76,2711,0.14688,0.56512,0.03301,"M:5:V"
8519,"Kaus Borealis",1194.17,2631,0.41245,0.35057,0.04179,"M:7:V"
664,"Nervia",368.14,2790,0.32743,0.40699,0.05636,"M:5:V"
5241,"Quasarionyx",65.72,4121,0.72395,0.7646,0.24321,"K:3:V"
5261,"Xihe",296.6,2404,0.18152,0.53566,0.03206,"M:1:V"
1479,"Asahi",43.03,2548,0.14004,0.09939,0.04843,"M:6:V"
6569,"Alasia",340.965,2498,0.41245,0.08951,0.00569,"M:7:V"
4957,"Horna",1745.81,3129,0.25956,0.60354,0.00916,"M:2:V"
3393,"Lotus Echo",126.7,2988,0.25983,0.14756,0.07803,"M:3:V"
1235,"Ignitionara",501.229,2979,0.18761,0.23145,0.03843,"M:4:V"
1521,"Zubenelgenubi",850.991,2608,0.25982,0.68978,0.05668,"M:1:V"
39,"Kamikaze Ascendance",146,3167,0.31918,0.59357,0.00304,"M:2:V"
8178,"Pulsar Seraph",197.234,2608,0.13922,0.51217,0.07444,"M:5:V"
5600,"Kōri",299,2780,0.28942,0.28408,0.02663,"M:3:V"
6693,"Cervantes",1503.53,2504,0.41296,0.32878,0.01264,"M:3:V"
8863,"Lucilinburhuc",352.783,2786,0.15121,0.17182,0.05176,"M:6:V"
2512,"Ombria",1088.85,3388,0.1072,0.43455,0.03284,"M:1:V"
5616,"Sekhmet's Resonance",227.9,5452,0.9979,1.02509,0.96865,"G:3:V"
1354,"Bellatrix",176.965,3291,0.17214,0.65315,0.07122,"M:1:V"
1362,"Grumium",1744.29,3252,0.31653,0.37668,0.04291,"M:2:V"
2828,"Sagarmatha",78.93,3503,0.22783,0.54609,0.02766,"M:0:V"
1896,"Errai",52.5,3161,0.42146,0.31383,0.0199,"M:2:V"
7203,"Macondo",484.8,2877,0.42758,0.28097,0.04114,"M:2:V"
6542,"Horus' Gaze",44.3804,2537,0.1438,0.69896,0.00321,"M:2:V"
7954,"Helionyx",997.705,5470,0.83271,1.10167,1.32761,"G:4:V"
6732,"Tapecue",641.272,4736,0.74539,0.95868,0.59336,"K:2:V"
3731,"Alioth",327.3,5260,0.96126,1.07515,1.22611,"G:2:V"
3705,"Sceptrum",772.481,4759,0.51967,0.79381,0.20171,"K:0:V"
641,"Grimclaw",44.94,2713,0.23234,0.1635,0.03147,"M:3:V"
208,"Saiph",95.08,2982,0.08688,0.66556,0.02528,"M:2:V"
6444,"Astral Serenity",588.12,3090,0.44855,0.48598,0.02677,"M:3:V"
7728,"Sylvarix",3.3807,2401,0.12854,0.51306,0.06028,"M:8:V"
8436,"Anser",151,2446,0.438,0.23702,0.00838,"M:0:V"
5566,"Ain",38.6846,2492,0.39671,0.60313,0.06172,"M:6:V"
2697,"Tenshi Echoes",620.42,5673,0.86011,0.97694,1.43594,"G:2:V"
4455,"Barnard's Star",261.834,3059,0.12112,0.58688,0.07423,"M:2:V"
4359,"Anubis' Echo",135.17,2934,0.34966,0.01511,0.06922,"M:5:V"
3479,"Isis' Celestial",6950,2462,0.14584,0.62058,0.0551,"M:4:V"
4681,"Yūgen Shadows",536.107,2602,0.18703,0.36127,0.06955,"M:1:V"
200,"Umi Celestial",648.69,2551,0.21567,0.07483,0.06113,"M:4:V"
